Record IDs,Factor 1,Factor 2,Factor 3,Cluster
10233,0.019459892,-0.366915691,0.40481269,1
10234,-0.001614825,0.064555498,0.398740592,1
10235,0.039484279,0.215644319,0.653773172,1
10236,0.145329648,-0.411360762,0.432957527,1
10237,-0.094587942,-0.396186619,-0.04237776,1
10238,-0.029795462,-0.209229468,0.352998648,1
10239,-0.185073163,-0.444488161,-0.166305874,1
10240,0.13942161,-0.22223517,0.145001244,1
10241,-0.013731232,0.198889229,0.330386958,1
10242,0.12169009,0.1275708,-0.044743271,1
10243,-0.492273635,0.296545848,-1.031628768,1
10244,-1.042752871,2.021341984,-3.920154584,2
10245,-0.181703655,-0.339277461,0.001548942,1
10246,-0.249295664,0.016738953,-0.602053774,1
10247,-0.157109774,-0.18480772,0.192919321,1
10248,0.757212148,-0.282165464,0.503623981,1
10249,-0.044939088,-0.40448165,0.350455244,1
10250,-0.020052802,0.596241987,-0.484033661,1
10251,-0.049554213,0.0834292,0.236027434,1
10252,-0.08248883,0.270300122,0.56035647,1
10253,0.112951374,0.078185586,0.106882138,1
10254,-0.231060528,-0.363814846,-0.92168418,1
10255,1.33498927,-0.112649855,0.15381608,1
10256,-0.119854483,-0.335719646,0.168047112,1
10257,-0.075166854,0.741820117,0.997361441,1
10258,-0.047640558,-0.379416409,0.399037744,1
10259,-0.260618359,0.417421222,0.04517532,1
10260,-0.099782608,-0.279486887,0.281307174,1
10261,-0.184190526,0.281078374,0.084126235,1
10262,-0.550405846,0.423256011,-3.544769117,2
10263,-0.080983949,-0.244529664,0.224641955,1
10264,-0.276146239,-0.72006923,-1.100822325,1
10265,0.035036707,-0.279080088,0.173423462,1
10266,-0.093369804,-0.10019058,0.507702197,1
10267,0.592023936,0.074881369,0.655139596,1
10268,-0.065153553,-0.293572145,0.046979112,1
10269,0.058811269,-0.286409231,0.144515873,1
10270,0.047755107,-0.417674027,0.400637372,1
10271,-0.330317362,-0.045139535,-0.398728479,1
10272,-0.298347426,-0.245430696,-2.298783745,2
10273,-0.130250983,-0.136461327,0.172294481,1
10274,0.010677142,-0.411004811,0.377612095,1
10275,1.022645128,-0.402445942,0.452129528,1
10276,-0.717216124,0.588758608,-2.633644626,2
10277,0.056710435,-0.493841418,0.395590166,1
10278,0.004164712,-0.217525408,0.069726474,1
10279,0.03848792,-0.260517824,0.368126708,1
10280,0.020334106,-0.492482054,0.312494991,1
10281,-0.070130495,0.267054738,0.773233311,1
10282,-0.108688828,-0.263668898,0.218182228,1
10283,-0.077197665,-0.41065541,0.30144269,1
10284,0.074808485,0.003180883,0.25374227,1
10285,-0.375965622,1.708249994,-1.338391733,2
10286,-0.191126837,0.130038181,0.228749631,1
10287,-0.30431361,2.831660708,0.129933947,1
10288,0.133158579,-0.228039153,0.369701638,1
10289,-0.045024703,-0.435110836,0.269117176,1
10290,0.733947284,0.164914852,0.215706136,1
10291,-0.100950773,0.153440598,0.54824622,1
10292,-0.377430632,0.297794067,-1.845770023,2
10293,0.005613863,0.326687762,0.463914059,1
10294,-0.09834478,0.235296633,-0.187103953,1
10295,-0.549548532,1.009112437,-0.939379256,1
10296,-0.073602358,0.344811451,0.854120223,1
10297,0.051759521,-0.397375823,0.16165141,1
10298,-0.225922777,0.178588851,0.21274779,1
10299,-0.032601811,-0.350692903,0.055595303,1
10300,-0.124500618,0.362460556,-0.048385737,1
10301,0.663126642,-0.089236014,0.295775355,1
10302,-0.517950737,1.197726957,-1.708509163,2
10303,-0.468184399,0.179955416,-0.58946413,1
10304,-0.019007212,-0.132305027,0.324420913,1
10305,-0.054229257,-0.432324516,0.348444021,1
10306,-0.041248305,-0.330861429,0.370790914,1
10307,-0.184814085,-0.152525522,-0.10906707,1
10308,-0.097696835,-0.36954475,0.084215998,1
10309,0.129603814,-0.155879644,0.476541336,1
10310,0.120927308,1.395276918,1.054293665,1
10311,-0.092877545,-0.256621364,0.359068386,1
10312,-0.104705824,-0.041408961,0.536327251,1
10313,-0.143464055,-0.365148705,-0.012784884,1
10314,-0.115449754,-0.287867211,0.310109314,1
10315,0.012172476,-0.449968262,0.395408256,1
10316,0.138913368,-0.171424932,0.26193302,1
10317,0.246687142,-0.094647106,0.467488278,1
10318,-0.093390197,0.151933079,0.610645997,1
10319,-0.069222429,-0.412725605,-0.133917737,1
10320,-0.023763102,0.46580472,0.230676444,1
10321,0.045473137,-0.113321419,0.293843978,1
10322,-0.055869736,-0.367256843,0.363666755,1
10323,-0.110063877,-0.345438605,-0.219566653,1
10324,0.345020913,0.381406275,0.750358391,1
10325,-0.198693113,-0.425055222,-0.046359312,1
10326,-0.21596712,0.081017087,0.070699215,1
10327,-0.020683146,0.551945611,-0.102905174,1
10328,-0.589381962,0.522840329,-0.792731798,1
10329,-0.05643333,-0.195941791,-0.296408112,1
10330,-0.437679895,-0.849116235,-1.91703568,2
10331,0.142610994,0.251916146,0.349623741,1
10332,-0.067512308,0.232409815,0.540048418,1
10333,0.058209303,0.179058169,0.244986013,1
10334,0.030254722,-0.285436727,0.375312774,1
10335,0.114404217,-0.390114934,0.282041275,1
10336,-0.064822809,0.153074535,0.599964648,1
10337,0.014427215,-0.514434821,0.167346073,1
10338,-0.053824801,-0.16110632,0.390601636,1
10339,-0.031355833,-0.200200553,0.491920142,1
10340,-0.031125444,0.123979029,0.618151542,1
10341,0.029036889,-0.385029021,0.273883936,1
10342,1.088724679,-0.732591708,-1.467257915,1
10343,-0.163394875,-0.600550586,-0.193500048,1
10344,-0.411873193,0.303116873,-1.010620837,1
10345,-0.046216917,0.415914199,0.597741593,1
10346,-0.07085268,0.969957399,-0.094048535,1
10347,0.29531173,-0.103200378,-0.310144898,1
10348,-1.02164136,0.34775017,-1.74600681,2
10349,-0.106097948,-0.373259631,0.239298646,1
10350,-0.396095233,0.197111961,-0.348749203,1
10351,0.000187366,-0.307321306,0.379882496,1
10352,0.641947288,0.73132679,1.249201167,1
10353,0.329739053,-0.334671544,0.064473948,1
10354,-0.411796187,-0.247706288,-0.661587751,1
10355,0.03051337,0.140405579,-0.109225793,1
10356,0.170117054,-0.270463492,-0.105027948,1
10357,0.092814699,-0.307196694,0.460761332,1
10358,0.260917358,-0.181905967,0.55768569,1
10359,0.042247665,-0.496114535,-0.234220187,1
10360,1.334323576,-0.435793073,-1.556456999,2
10361,0.01938798,0.059310452,0.354867369,1
10362,-0.123443483,-0.565453957,-0.18182737,1
10363,-0.079561079,-0.316992846,0.341645384,1
10364,-0.264632901,1.254553029,0.32346655,1
10365,-0.055481965,-0.803017145,-2.428683543,2
10366,-0.159556675,-0.407950511,-0.014391755,1
10367,0.136289842,-0.322583295,0.429609434,1
10368,-0.09206279,0.034789968,0.125588616,1
10369,0.134403572,2.051117328,1.112425681,1
10370,-0.268167362,-0.360357217,-0.284237862,1
10371,-0.088666325,-0.213770637,-0.018252451,1
10372,-0.065495326,0.231389961,0.60027007,1
10373,-0.147999775,-0.136728514,0.284529289,1
10374,-0.078474302,-0.222992058,0.355836342,1
10375,-0.02754376,-0.239097173,0.41542782,1
10376,-0.095618761,-0.176242259,0.347252228,1
10377,0.722095193,-1.705831758,-9.186511992,2
10378,-0.00202411,-0.444738798,0.38610871,1
10379,0.200520895,-0.432620417,0.384670335,1
10380,0.012496055,-0.490228824,0.222268143,1
10381,-0.011730285,-0.461486839,0.374144303,1
10382,-0.085301999,-0.460026251,0.098867551,1
10383,0.025136072,-0.29877886,0.289914766,1
10384,-0.088885339,-0.371812371,-0.290784509,1
10385,-0.00022842,0.332251166,0.058236276,1
10386,-0.078180709,-0.320429735,0.289373316,1
10387,-0.00535114,0.187146731,0.049991567,1
10388,-0.038688136,-0.290001677,0.144358984,1
10389,0.116504797,0.249513904,-1.05296409,1
10390,-0.048602712,-0.240135762,-0.082803881,1
10391,-0.187896073,-0.468547024,-0.561099508,1
10392,0.011481679,-0.377775246,0.28543009,1
10393,0.351787252,0.310814854,0.743897299,1
10394,-0.084802387,-0.081210937,0.377135539,1
10395,-0.604973603,0.863012024,-1.088483194,2
10396,32.76936777,30.01033229,-55.38778948,2
10397,-0.033084872,-0.119358121,0.48331779,1
10398,-0.044054318,-0.242960897,0.206528893,1
10399,-0.115781721,-0.242252241,-0.137616811,1
10400,1.103887424,-0.479683599,0.62603708,1
10401,-0.153099412,-0.171545714,-0.045777688,1
10402,-0.152051708,0.775031379,0.552446573,1
10403,-0.007540881,-0.289736701,0.392480298,1
10404,-0.065834903,0.402719683,0.789334671,1
10405,-0.225242381,-0.246837606,-0.296113695,1
10406,-0.440390325,1.598758225,-4.810746038,2
10407,-0.000624432,-0.277364993,0.105494468,1
10408,0.055544187,-0.230154966,0.441487135,1
10409,-0.059599009,-0.243645184,0.177205809,1
10410,-0.038019365,-0.297133669,0.348810218,1
10411,0.160325119,-0.48426432,0.229592921,1
10412,-0.263335228,-0.074315416,-0.832231733,1
10413,0.347504939,0.278172791,-1.778417758,2
10414,-0.118644699,-0.110224473,0.272359359,1
10415,0.165220007,0.060283813,-0.002641414,1
10416,-0.091800365,-0.354989101,0.135627866,1
10417,-0.023433843,0.204508415,0.690028742,1
10418,-0.145122753,0.024492676,-0.648544807,1
10419,0.128328246,-0.162837374,0.302737234,1
10420,-0.035924858,-0.312786217,0.247446317,1
10421,-0.124328385,-0.11862957,-0.417730391,1
10422,0.174799966,-0.525652079,0.429714038,1
10423,-0.07572577,-0.428183846,0.208372733,1
10424,-0.009923518,0.018430313,0.03582905,1
10425,-0.04664496,-0.35142341,0.349601158,1
10426,-0.07105214,-0.367744351,0.321536507,1
10427,-0.302142511,0.582741322,-0.216841447,1
10428,-0.11150928,-0.260419488,0.139133535,1
10429,-0.148223934,-0.39117225,0.01204753,1
10430,0.49820747,0.228365564,0.682941815,1
10431,-0.050319855,-0.319699217,0.170633004,1
10432,-0.020062803,-0.406083362,0.363182447,1
10433,-0.0820972,-0.444903162,0.34425712,1
10434,0.200604628,-0.113644657,0.559244457,1
10435,-0.090882041,-0.259872355,0.347950776,1
10436,-0.089615146,-0.079631172,-0.283578975,1
10437,0.09270627,0.063902879,0.563813081,1
10438,-0.089049794,0.159443944,0.305231975,1
10439,-0.188664004,0.117026066,0.135214151,1
10440,-0.083836795,-0.402594313,0.354314585,1
10441,-0.103038381,-0.461139262,0.08594342,1
10442,-0.70274449,1.047709737,-1.209993275,2
10443,0.410657396,-0.526879361,0.495043645,1
10444,0.075964899,-0.474089075,0.374468345,1
10445,-0.137732544,-0.201176297,0.017474934,1
10446,0.064687302,0.206715843,0.584331161,1
10447,-0.137315801,-0.048558366,0.055846287,1
10448,-0.068428526,-0.271750207,0.341899401,1
10449,0.165715812,-0.407783606,-0.09325577,1
10450,0.770290742,0.707912979,1.038977147,1
10451,1.312770381,0.666849394,-0.071314263,1
10452,-0.030365979,0.091810924,0.572673408,1
10453,-0.028465321,-0.31327028,0.322903842,1
10454,-0.120258197,0.571546145,0.285760558,1
10455,0.08481114,-0.232098608,0.156700342,1
10456,0.424553404,3.842452473,-0.827677296,2
10457,0.043695782,-0.037258841,-0.092426034,1
10458,-0.023157684,-0.531008975,-0.057764484,1
10459,0.15477502,0.176551505,0.107357571,1
10460,-0.123494298,-0.306217885,0.253372268,1
10461,-0.074864362,1.054926079,1.055194922,1
10462,-0.153409178,0.396954282,0.290569638,1
10463,-0.204435104,-0.089202095,-0.192499257,1
10464,-0.081010007,-0.175145257,0.425381179,1
10465,0.156062114,-0.728421108,-1.023018404,1
10466,-0.075306765,-0.458457606,0.326295216,1
10467,-0.658444802,0.601180486,-1.540265929,2
10468,-0.380548135,0.485474768,-0.161526318,1
10469,-0.303940355,-0.206760585,-0.277998522,1
10470,0.032343913,0.036870427,-0.14290039,1
10471,0.069155308,-0.429532247,0.069848326,1
10472,-0.120991697,0.216547085,0.51478843,1
10473,-0.176244065,-0.391638573,0.044190168,1
10474,-0.41352093,0.011240209,-0.773601219,1
10475,-0.046159442,-0.408240139,0.350550619,1
10476,-0.005521191,-0.291585825,0.403638839,1
10477,-0.099354386,-0.387100394,0.265094427,1
10478,-0.346445624,-1.035147233,-1.156080857,1
10479,-0.033985568,0.480058515,0.604110058,1
10480,-0.326977641,0.650332909,0.076252834,1
10481,0.114183534,-0.160683203,0.36699353,1
10482,-0.028506521,-0.184820944,0.385371235,1
10483,-0.545620319,0.009911055,-1.278207825,2
10484,0.024863883,-0.444114639,0.395230591,1
10485,0.059614748,-0.082473093,0.34228396,1
10486,-0.236063277,-0.421967239,-0.416402135,1
10487,0.641277748,-0.431907783,0.388301124,1
10488,-0.04883353,-0.273960729,0.361595997,1
10489,-0.082630466,-0.017583324,0.259912583,1
10490,-0.266997589,-0.33587195,-0.853406842,1
10491,-0.036636173,-0.368677689,-0.094622011,1
10492,-0.734309734,-0.129066412,-1.578263437,2
10493,-1.330926953,0.285777908,-5.20064222,2
10494,-0.071362338,-0.254339231,0.318527286,1
10495,-0.16102381,0.525104649,0.103394465,1
10496,-0.050639207,-0.149748176,-0.479296602,1
10497,-0.041241811,0.143907428,0.373315235,1
10498,0.03926808,-0.307484724,0.143316201,1
10499,0.097005305,-0.405703274,0.435296425,1
10500,0.267005457,-0.29295477,0.354711474,1
10501,-0.004845668,-0.407052995,0.23695023,1
10502,-0.283933208,0.3501379,-0.622695387,1
10503,0.651032394,-0.400235018,0.551639363,1
10504,-0.217445987,0.756724079,0.149153253,1
10505,-0.085785265,0.170301593,0.232828316,1
10506,-0.025631056,-0.575164581,-0.04476468,1
10507,-0.32407095,0.569781571,-0.638421636,1
10508,-0.009227442,0.409571129,0.361752858,1
10509,0.420102307,-0.177668877,-0.372741041,1
10510,-0.280331988,-0.488922649,-0.643619994,1
10511,-0.078822183,-0.131644358,0.348592043,1
10512,-0.06787017,-0.055900117,0.476338716,1
10513,-0.367045787,0.601873331,-0.398117962,1
10514,0.202865519,-0.494868125,0.23148429,1
10515,-0.145079404,0.024763308,-0.095537812,1
10516,-0.015581847,-0.287421131,0.353670669,1
10517,-0.018406675,-0.39566201,0.130394783,1
10518,-0.064896736,-0.297412507,0.287407353,1
10519,-0.328857933,-0.471327909,-0.513202561,1
10520,-0.104562831,0.958845627,0.411467411,1
10521,-0.116963871,-0.262153233,-0.076069636,1
10522,-0.261648092,0.316523192,-0.018918677,1
10523,-0.102332372,-0.066549382,0.343166286,1
10524,-0.086934737,0.191276164,0.280034728,1
10525,0.31669527,0.133842651,0.218819832,1
10526,-0.117550119,0.302203095,0.031247478,1
10527,0.227091349,-0.400125088,-0.126659095,1
10528,-0.235703628,-0.206279265,-0.17226892,1
10529,-0.146063909,-0.039042772,0.214909553,1
10530,-0.068683714,0.39106335,0.535698354,1
10531,-0.009842206,-0.392302708,0.4017838,1
10532,-0.066823667,-0.184268864,0.222110578,1
10533,-0.097005257,-0.405263715,0.059353657,1
10534,-0.212751136,-0.271373118,-0.243926378,1
10535,-0.186931077,-0.513072676,-0.079810084,1
10536,-0.076203502,-0.374639921,0.287874661,1
10537,-0.069906434,-0.298168437,0.346965362,1
10538,-0.033462198,-0.310893834,0.334078875,1
10539,0.088717017,-0.392143659,0.348246068,1
10540,-0.061709096,-0.234773704,0.411289248,1
10541,0.704588593,0.788430438,1.07062817,1
10542,-0.096427559,2.158524474,1.893712284,1
10543,-0.197289877,0.034138081,0.277355059,1
10544,-0.02498439,0.506915855,-0.351656426,1
10545,0.008572723,-0.425403144,0.38194381,1
10546,-0.357839043,0.702328466,-0.868780111,1
10547,0.044111213,-0.190499485,0.267717162,1
10548,-0.043081601,-0.491246825,0.115826817,1
10549,0.052381624,-0.223188034,0.027460964,1
10550,-0.123463641,-0.24963787,0.126410797,1
10551,0.132276707,0.531108153,-1.011253896,1
10552,-0.117252905,1.221864968,1.312013713,1
10553,-0.134349549,0.179991945,0.293780364,1
10554,1.118150493,0.252158639,0.085890227,1
10555,-0.07933772,-0.249777607,0.381526901,1
10556,0.016244941,-0.177200714,0.312694092,1
10557,-0.002164741,-0.19194506,0.38286294,1
10558,0.154242306,-0.293986071,0.101396735,1
10559,-0.13637046,0.125023662,-1.392085466,2
10560,0.061541245,0.537792156,0.421110242,1
10561,0.270173656,0.001965071,0.329442658,1
10562,-0.093121506,-0.396758624,0.279633832,1
10563,-0.095556195,-0.328993119,0.340858568,1
10564,-0.07373759,-0.095449485,0.517651274,1
10565,-0.19869938,-0.025641895,-0.400023633,1
10566,-0.090211159,-0.053504524,-0.014623109,1
10567,0.004927429,0.544110183,0.108129716,1
10568,-0.459206648,-0.095837675,-1.222053471,1
10569,-0.087055604,-0.129639303,0.452738513,1
10570,0.049382938,0.010554017,0.344127315,1
10571,0.123814354,-0.018980765,0.521099937,1
10572,0.174108305,-0.385782199,0.206148539,1
10573,-0.134777123,-0.00353923,0.376438415,1
10574,0.36596391,0.55458404,0.409107874,1
10575,-0.008200604,-0.2699148,0.280637099,1
10576,0.345319739,0.270861413,0.388130098,1
10577,-0.116643702,-0.008965974,0.368193516,1
10578,-0.153094813,-0.503636351,-0.092675613,1
10579,0.086659689,-0.148818862,0.233559877,1
10580,-1.14329608,6.294068664,-12.07657766,2
10581,0.285666754,0.223407229,0.013510081,1
10582,-0.124035358,0.342648541,-0.45575932,1
10583,0.080872714,-0.303661481,-0.006958616,1
10584,-0.177191469,-0.236885175,-0.605581569,1
10585,0.007648357,-0.186361741,0.420050017,1
10586,0.1761467,0.071927024,0.199391582,1
10587,-0.261726151,0.238341786,-0.863472115,1
10588,0.042173161,-0.330671907,0.297945849,1
10589,5.204269581,3.151964823,1.436947825,1
10590,0.140677102,0.385671049,0.419969773,1
10591,0.019590248,-0.000588869,0.302237123,1
10592,-0.112270802,-0.675045511,-2.113582507,2
10593,-0.240768228,0.113994989,0.00669579,1
10594,-0.034809658,-0.247460863,0.301629002,1
10595,-0.418849894,0.764085632,-0.215075887,1
10596,-0.144305625,-0.169920839,0.217852641,1
10597,0.050366868,-0.51085162,0.389734243,1
10598,-0.035437082,-0.449193496,0.325427542,1
10599,-0.041249649,-0.145747993,0.358248774,1
10600,-0.120334644,0.016212595,0.308417795,1
10601,-0.172227709,-0.24263871,0.192557845,1
10602,-0.036907238,-0.048557581,0.499162851,1
10603,-0.018622921,0.286383489,0.591504761,1
10604,-0.093438734,-0.375347047,0.349917651,1
10605,-0.00667665,-0.225530936,0.403876438,1
10606,-0.169693471,0.067104919,-0.045592542,1
10607,-0.184778852,-0.030465202,0.262430163,1
10608,0.178467239,-0.012013758,0.673657897,1
10609,-0.087507304,-0.599298972,-0.205750754,1
10610,-0.041372566,-0.38581323,0.397690893,1
10611,-0.031962042,-0.261039778,0.433444917,1
10612,-0.063387406,-0.457939402,0.179829317,1
10613,-0.070858551,-0.382552273,0.327190523,1
10614,-0.04057395,0.147130774,0.506323672,1
10615,-0.151692849,0.006064467,-0.161207916,1
10616,-0.071131088,-0.215762187,0.469628046,1
10617,-0.412596831,-1.602882815,-1.788512049,2
10618,-4.14E-05,-0.574015159,-0.837698674,1
10619,0.23187072,-0.091713091,0.026454985,1
10620,0.080536468,-0.32558163,-0.601119161,1
10621,0.034994937,0.8331391,0.660403406,1
10622,1.328683298,-1.009700462,-0.167207923,1
10623,0.027194783,0.070539694,0.177907313,1
10624,0.044202814,-0.059985891,0.422770748,1
10625,-0.217492816,0.979417935,0.807515966,1
10626,-0.242272032,1.043434914,0.593223413,1
10627,-1.17829282,1.484352642,-2.236178116,2
10628,-0.540656008,0.631546874,-1.15652939,2
10629,-0.05264024,1.812798411,1.741443678,1
10630,-0.232573337,0.020865992,-0.078083348,1
10631,-0.11729418,-0.070578888,-0.418315446,1
10632,-0.078649666,-0.11301085,0.067592934,1
10633,0.983241165,-0.706398911,-0.015843888,1
10634,-0.059015739,0.073727041,0.187760531,1
10635,0.162568987,0.083653994,-0.794211192,1
10636,-0.065155876,0.504890464,0.931366723,1
10637,-0.039597793,-0.301102814,0.333653805,1
10638,-0.656871242,0.026945458,-2.538031467,2
10639,-0.196583988,0.351750957,0.304166787,1
10640,-0.036086433,-0.353396325,0.366829687,1
10641,0.066176264,-0.4414036,0.342736207,1
10642,-0.21503456,-0.1704793,-1.13317237,1
10643,-0.029171551,-0.35694914,0.008523696,1
10644,-0.087214507,-0.263237248,0.344112202,1
10645,-0.100840146,-0.555828369,-0.140618661,1
10646,-0.004007655,-0.400169969,0.300219798,1
10647,-0.003381645,-0.301170729,0.351518456,1
10648,-0.079650659,-0.072015274,0.242394414,1
10649,0.058068047,-0.42940652,0.409908572,1
10650,-0.053096097,-0.334816059,0.120842251,1
10651,-0.133122468,-0.251087692,-1.158738058,1
10652,0.274864616,-0.263971514,0.52554388,1
10653,-0.268896767,0.146049651,0.059701499,1
10654,-0.081365314,-0.236414158,0.244405484,1
10655,-0.067235866,-0.383479994,0.292998571,1
10656,-0.019170812,-0.036743483,0.401146305,1
10657,0.021842042,-0.281252741,0.482387283,1
10658,-0.033890304,0.006159006,0.634868708,1
10659,-0.099727643,0.531525408,0.344223258,1
10660,-0.237344359,0.006432736,0.116087493,1
10661,0.320542248,-0.34936376,0.465320698,1
10662,0.024945572,-0.341233164,0.461353644,1
10663,0.9372923,-0.04710466,0.297207737,1
10664,0.064810655,-0.426419814,0.412889158,1
10665,-0.125405149,-0.138958895,0.308879455,1
10666,0.437643677,0.318327434,-0.457204807,1
10667,-0.187287053,-0.522582328,-0.559031351,1
